Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,User CTCSS,Tx Power,Skip,Step,Clock Shift,Comment
219,147.86250,147.26250,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
220,147.87500,147.27500,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
221,147.88750,147.28750,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
222,147.90000,147.30000,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
223,147.91250,147.31250,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
224,147.92500,147.32500,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
225,147.93750,147.33750,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
226,147.95000,147.35000,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
227,147.96250,147.36250,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
228,147.97500,147.37500,600 kHz,Minus,FM,0.6Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
229,438.02500,433.02500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
230,438.02500,432.62500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
231,438.02500,431.02500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
232,438.03750,433.03750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
233,438.03750,432.63750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
234,438.03750,431.03750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
235,438.05000,433.05000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
236,438.05000,432.65000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
237,438.05000,431.05000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
238,438.06250,433.06250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
239,438.06250,432.66250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
240,438.06250,431.06250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
241,438.07500,433.07500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
242,438.07500,432.67500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
243,438.07500,431.07500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
244,438.08750,433.08750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
245,438.08750,432.68750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
246,438.08750,431.08750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
247,438.10000,433.10000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
248,438.10000,432.70000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
249,438.10000,431.10000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
250,438.11250,433.11250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
251,438.11250,432.71250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
252,438.11250,431.11250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
253,438.12500,433.12500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
254,438.12500,432.72500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
255,438.12500,431.12500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
256,438.13750,433.13750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
257,438.13750,432.73750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
258,438.13750,431.13750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
259,438.15000,433.15000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
260,438.15000,432.75000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
261,438.15000,431.15000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
262,438.16250,433.16250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
263,438.16250,432.76250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
264,438.16250,431.16250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
265,438.17500,433.17500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
266,438.17500,432.77500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
267,438.17500,431.17500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
268,438.18750,433.18750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
269,438.18750,432.78750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
270,438.18750,431.18750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
271,438.20000,433.20000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
272,438.20000,432.80000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
273,438.20000,431.20000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
274,438.21250,433.21250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
275,438.21250,432.81250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
276,438.21250,431.21250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
277,438.22500,433.22500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
278,438.22500,432.82500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
279,438.22500,431.22500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
280,438.23750,433.23750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
281,438.23750,432.83750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
282,438.23750,431.23750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
283,438.25000,433.25000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
284,438.25000,432.85000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
285,438.25000,431.25000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
286,438.26250,433.26250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
287,438.26250,432.86250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
288,438.26250,431.26250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
289,438.27500,433.27500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
290,438.27500,432.87500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
291,438.27500,431.27500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
292,438.28750,433.28750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
293,438.28750,432.88750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
294,438.28750,431.28750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
295,438.30000,433.30000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
296,438.30000,432.90000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
297,438.30000,431.30000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
298,438.31250,433.31250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
299,438.31250,432.91250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
300,438.31250,431.31250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
301,438.32500,433.32500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
302,438.32500,432.92500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
303,438.32500,431.32500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
304,438.33750,433.33750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
305,438.33750,432.93750,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
306,438.33750,431.33750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
307,438.35000,433.35000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
308,438.35000,432.95000,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
309,438.35000,431.35000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
310,438.36250,433.36250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
311,438.36250,432.96250,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
312,438.36250,431.36250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
313,438.37500,433.37500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
314,438.37500,432.97500,5.40 MHz,Minus,FM,5,4Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
315,438.37500,431.37500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
316,438.38750,433.38750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
317,438.38750,431.38750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
318,438.40000,433.40000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
319,438.40000,431.40000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
320,438.41250,433.41250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
321,438.41250,431.41250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
322,438.42500,433.42500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
323,438.42500,431.42500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
324,438.43750,433.43750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
325,438.43750,431.43750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
326,438.45000,433.45000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
327,438.45000,431.45000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
328,438.46250,433.46250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
329,438.46250,431.46250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
330,438.47500,433.47500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
331,438.47500,431.47500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
332,438.48750,433.48750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
333,438.48750,431.48750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
334,438.50000,433.50000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
335,438.50000,431.50000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
336,438.51250,433.51250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
337,438.51250,431.51250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
338,438.52500,433.52500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
339,438.52500,431.52500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
340,438.53750,433.53750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
341,438.53750,431.53750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
342,438.55000,433.55000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
343,438.55000,431.55000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
344,438.56250,433.56250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
345,438.56250,431.56250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
346,438.57500,433.57500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
