Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,User CTCSS,Tx Power,Skip,Step,Clock Shift,Comment
347,438.57500,431.57500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
348,438.58750,433.58750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
349,438.58750,431.58750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
350,438.60000,433.60000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
351,438.60000,431.60000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
352,438.61250,433.61250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
353,438.61250,431.61250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
354,438.62500,433.62500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
355,438.62500,431.62500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
356,438.63750,433.63750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
357,438.63750,431.63750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
358,438.65000,433.65000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
359,438.65000,431.65000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
360,438.66250,433.66250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
361,438.66250,431.66250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
362,438.67500,433.67500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
363,438.67500,431.67500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
364,438.68750,433.68750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
365,438.68750,431.68750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
366,438.70000,433.70000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
367,438.70000,431.70000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
368,438.71250,433.71250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
369,438.71250,431.71250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
370,438.72500,433.72500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
371,438.72500,431.72500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
372,438.73750,433.73750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
373,438.73750,431.73750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
374,438.75000,433.75000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
375,438.75000,431.75000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
376,438.76250,433.76250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
377,438.76250,431.76250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
378,438.77500,433.77500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
379,438.77500,431.77500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
380,438.78750,433.78750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
381,438.78750,431.78750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
382,438.80000,433.80000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
383,438.80000,431.80000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
384,438.81250,433.81250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
385,438.81250,431.81250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
386,438.82500,433.82500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
387,438.82500,431.82500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
388,438.83750,433.83750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
389,438.83750,431.83750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
390,438.85000,433.85000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
391,438.85000,431.85000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
392,438.86250,433.86250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
393,438.86250,431.86250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
394,438.87500,433.87500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
395,438.87500,431.87500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
396,438.88750,433.88750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
397,438.88750,431.88750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
398,438.90000,433.90000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
399,438.90000,431.90000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
400,438.91250,433.91250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
401,438.91250,431.91250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
402,438.92500,433.92500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
403,438.92500,431.92500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
404,438.93750,433.93750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
405,438.93750,431.93750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
406,439.27500,434.27500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
407,439.28750,434.28750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
408,439.30000,434.30000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
409,439.31250,434.31250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
410,439.32500,434.32500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
411,439.33750,434.33750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
412,439.35000,434.35000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
413,439.36250,434.36250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
414,439.37500,434.37500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
415,439.38750,434.38750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
416,439.40000,434.40000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
417,439.41250,434.41250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
418,439.42500,434.42500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
419,439.43750,434.43750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
420,439.45000,434.45000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
421,439.46250,434.46250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
422,439.47500,434.47500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
423,439.48750,434.48750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
424,439.50000,434.50000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
425,439.51250,434.51250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
426,439.52500,434.52500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
427,439.53750,434.53750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
428,439.55000,434.55000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
429,439.56250,434.56250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
430,439.57500,434.57500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
431,439.58750,434.58750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
432,439.60000,434.60000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
433,439.61250,434.61250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
434,439.62500,434.62500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
435,439.63750,434.63750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
436,439.65000,434.65000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
437,439.66250,434.66250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
438,439.67500,434.67500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
439,439.68750,434.68750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
440,439.70000,434.70000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
441,439.71250,434.71250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
442,439.72500,434.72500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
443,439.73750,434.73750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
444,439.75000,434.75000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
445,439.76250,434.76250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
446,439.77500,434.77500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
447,439.78750,434.78750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
448,439.80000,434.80000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
449,439.81250,434.81250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
450,439.82500,434.82500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
451,439.83750,434.83750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
452,439.85000,434.85000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
453,439.86250,434.86250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
454,439.87500,434.87500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
455,439.88750,434.88750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
456,439.90000,434.90000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
457,439.91250,434.91250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
458,439.92500,434.92500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
459,439.93750,434.93750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
460,439.95000,434.95000,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
461,439.96250,434.96250,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
462,439.97500,434.97500,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
463,439.98750,434.98750,5.00 MHz,Minus,FM,5.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
464,438.82500,431.82500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
465,438.83750,431.83750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
466,438.85000,431.85000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
467,438.86250,431.86250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
468,438.87500,431.87500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
469,438.88750,431.88750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
470,438.90000,431.90000,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
471,438.91250,431.91250,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
472,438.92500,431.92500,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
473,438.93750,431.93750,7.00 MHz,Minus,FM,7.0Split,Small,Tone,91.5 Hz,023,1500 Hz,High,Off,12.5 kHz,Off,
498,146.50000,146.50000, ,Simplex,FM,CALL 2,Large,None,91.5 Hz,023,1500 Hz,High,Select,5 kHz,Off,
499,439.00000,439.00000, ,Simplex,FM,CALL 70,Large,None,91.5 Hz,023,1500 Hz,High,Select,5 kHz,Off,
500,145.17500,145.17500, ,Simplex,FM,APRS,Large,None,91.5 Hz,023,1500 Hz,High,Off,5 kHz,Off,
